i,j,p,t,level,marginal,lower,upper,scale
Austria,France,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Austria,France,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,France,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Austria,France,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,9,53882.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,13,19911.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,19,54480.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,20,1.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,24,8975.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,28,4823.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Austria,Germany,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,0,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,1,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,2,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,3,6064.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,4,6223.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,5,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,6,34602.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,7,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,8,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,9,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,10,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,11,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,12,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,13,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,14,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,15,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,16,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,17,5992.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,18,3344.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,19,1951.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,20,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,21,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,22,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,23,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,24,5854.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,25,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,26,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,27,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,28,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,29,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,30,0.0,-0.0,0.0,inf,1.0
Austria,Germany,housing,31,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,3,12578.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,4,42281.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,15,81673.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,17,12998.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,27,3900.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,30,79.0,-0.0,0.0,inf,1.0
Austria,Germany,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,13,51998.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,22,3040.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,0,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,1,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,2,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,3,66.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,4,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,5,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,6,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,7,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,8,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,9,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,10,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,11,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,12,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,13,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,14,111.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,15,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,16,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,17,23819.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,18,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,19,106.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,20,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,21,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,22,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,23,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,24,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,25,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,26,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,27,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,28,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,29,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,30,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,housing,31,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,4,11.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Austria,Hungry,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,0,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,1,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,2,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,3,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,4,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,5,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,6,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,7,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,8,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,9,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,10,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,11,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,12,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,13,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,14,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,15,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,16,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,17,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,18,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,19,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,20,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,21,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,22,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,23,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,24,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,25,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,26,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,27,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,28,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,29,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,30,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,housing,31,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Austria,Moldova,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Austria,Poland,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,0,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,1,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,2,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,3,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,4,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,5,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,6,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,7,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,8,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,9,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,10,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,11,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,12,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,13,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,14,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,15,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,16,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,17,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,18,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,19,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,20,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,21,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,22,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,23,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,24,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,25,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,26,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,27,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,28,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,29,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,30,0.0,-0.0,0.0,inf,1.0
Austria,Poland,housing,31,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Austria,Poland,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
